id	dam	sire
3DD.003BF0571C_CX-49_2016	3DD.003BDCFBD4_CX-71_2014	3DD.003BDCFA7E_CX-136_2014
3DD.003BF05722_CX-49_2016	3DD.003BDCFBD4_CX-71_2014	3DD.003BDCFA7E_CX-136_2014
3DD.003BF05728_CX-49_2016	3DD.003BDCFBD4_CX-71_2014	3DD.003BDCFA7E_CX-136_2014
3DD.003BF05729_CX-49_2016	3DD.003BDCFBD4_CX-71_2014	3DD.003BDCFA7E_CX-136_2014
3DD.003BF0572E_CX-49_2016	3DD.003BDCFBD4_CX-71_2014	3DD.003BDCFA7E_CX-136_2014
3DD.003BF05730_CX-49_2016	3DD.003BDCFBD4_CX-71_2014	3DD.003BDCFA7E_CX-136_2014
3DD.003BF05733_CX-49_2016	3DD.003BDCFBD4_CX-71_2014	3DD.003BDCFA7E_CX-136_2014
3DD.003BF05735_CX-49_2016	3DD.003BDCFBD4_CX-71_2014	3DD.003BDCFA7E_CX-136_2014
3DD.003BF0573A_CX-49_2016	3DD.003BDCFBD4_CX-71_2014	3DD.003BDCFA7E_CX-136_2014
3DD.003BF0573C_CX-49_2016	3DD.003BDCFBD4_CX-71_2014	3DD.003BDCFA7E_CX-136_2014
3DD.003BF05743_CX-49_2016	3DD.003BDCFBD4_CX-71_2014	3DD.003BDCFA7E_CX-136_2014
3DD.003BF05752_CX-49_2016	3DD.003BDCFBD4_CX-71_2014	3DD.003BDCFA7E_CX-136_2014
3DD.003BF05755_CX-49_2016	3DD.003BDCFBD4_CX-71_2014	3DD.003BDCFA7E_CX-136_2014
3DD.003BF0575C_CX-49_2016	3DD.003BDCFBD4_CX-71_2014	3DD.003BDCFA7E_CX-136_2014
3DD.003BF058A1_CX-124_2016	3DD.003BDCFC47_CX-25_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BF058AD_CX-124_2016	3DD.003BDCFC47_CX-25_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BF058B3_CX-124_2016	3DD.003BDCFC47_CX-25_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BF058BD_CX-124_2016	3DD.003BDCFC47_CX-25_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BF058C1_CX-124_2016	3DD.003BDCFC47_CX-25_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BF058C3_CX-124_2016	3DD.003BDCFC47_CX-25_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BF058C6_CX-124_2016	3DD.003BDCFC47_CX-25_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BF058C8_CX-124_2016	3DD.003BDCFC47_CX-25_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BF058D5_CX-124_2016	3DD.003BDCFC47_CX-25_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BF058DC_CX-124_2016	3DD.003BDCFC47_CX-25_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BF058DD_CX-124_2016	3DD.003BDCFC47_CX-25_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BF058E0_CX-124_2016	3DD.003BDCFC47_CX-25_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BF05902_CX-124_2016	3DD.003BDCFC47_CX-25_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BF05905_CX-124_2016	3DD.003BDCFC47_CX-25_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BF0590D_CX-124_2016	3DD.003BDCFC47_CX-25_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BF05919_CX-124_2016	3DD.003BDCFC47_CX-25_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BF0591E_CX-124_2016	3DD.003BDCFC47_CX-25_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BF05923_CX-124_2016	3DD.003BDCFC47_CX-25_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BF05935_CX-124_2016	3DD.003BDCFC47_CX-25_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BF05937_CX-124_2016	3DD.003BDCFC47_CX-25_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BF0593B_CX-124_2016	3DD.003BDCFC47_CX-25_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BF0593C_CX-124_2016	3DD.003BDCFC47_CX-25_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BF0593D_CX-124_2016	3DD.003BDCFC47_CX-25_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BF0593E_CX-124_2016	3DD.003BDCFC47_CX-25_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BF0594E_CX-124_2016	3DD.003BDCFC47_CX-25_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BEF65EA_CX-110_2016	3DD.003BDCFB22_CX-92_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BEF65EE_CX-110_2016	3DD.003BDCFB22_CX-92_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BEF65F7_CX-110_2016	3DD.003BDCFB22_CX-92_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BEF65FA_CX-110_2016	3DD.003BDCFB22_CX-92_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BEF65FD_CX-110_2016	3DD.003BDCFB22_CX-92_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BEF65FF_CX-110_2016	3DD.003BDCFB22_CX-92_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BEF6607_CX-110_2016	3DD.003BDCFB22_CX-92_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BEF6608_CX-110_2016	3DD.003BDCFB22_CX-92_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BEF660F_CX-110_2016	3DD.003BDCFB22_CX-92_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BEF6610_CX-110_2016	3DD.003BDCFB22_CX-92_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BEF6611_CX-110_2016	3DD.003BDCFB22_CX-92_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BEF6614_CX-110_2016	3DD.003BDCFB22_CX-92_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BEF661E_CX-110_2016	3DD.003BDCFB22_CX-92_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BEF6620_CX-110_2016	3DD.003BDCFB22_CX-92_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BEF6621_CX-110_2016	3DD.003BDCFB22_CX-92_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BEF6625_CX-110_2016	3DD.003BDCFB22_CX-92_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BEF6626_CX-110_2016	3DD.003BDCFB22_CX-92_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BEF6629_CX-110_2016	3DD.003BDCFB22_CX-92_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BEF6636_CX-110_2016	3DD.003BDCFB22_CX-92_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BEF6637_CX-110_2016	3DD.003BDCFB22_CX-92_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BEF663A_CX-110_2016	3DD.003BDCFB22_CX-92_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BEF663B_CX-110_2016	3DD.003BDCFB22_CX-92_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BEF663C_CX-110_2016	3DD.003BDCFB22_CX-92_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BEF663D_CX-110_2016	3DD.003BDCFB22_CX-92_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BEF6643_CX-110_2016	3DD.003BDCFB22_CX-92_2014	3DD.003BDCFA71_CX-125_2014
3DD.003BF05A0E_CX-75_2016	3DD.003BDCFB82_CX-14_2014	3DD.003BDCFA5F_CX-125_2014
3DD.003BF059B9_CX-75_2016	3DD.003BDCFB82_CX-14_2014	3DD.003BDCFA5F_CX-125_2014
3DD.003BF059BF_CX-75_2016	3DD.003BDCFB82_CX-14_2014	3DD.003BDCFA5F_CX-125_2014
3DD.003BF059C2_CX-75_2016	3DD.003BDCFB82_CX-14_2014	3DD.003BDCFA5F_CX-125_2014
3DD.003BF059C3_CX-75_2016	3DD.003BDCFB82_CX-14_2014	3DD.003BDCFA5F_CX-125_2014
3DD.003BF059CB_CX-75_2016	3DD.003BDCFB82_CX-14_2014	3DD.003BDCFA5F_CX-125_2014
3DD.003BF059D7_CX-75_2016	3DD.003BDCFB82_CX-14_2014	3DD.003BDCFA5F_CX-125_2014
3DD.003BF059E2_CX-75_2016	3DD.003BDCFB82_CX-14_2014	3DD.003BDCFA5F_CX-125_2014
3DD.003BF059E6_CX-75_2016	3DD.003BDCFB82_CX-14_2014	3DD.003BDCFA5F_CX-125_2014
3DD.003BF059ED_CX-75_2016	3DD.003BDCFB82_CX-14_2014	3DD.003BDCFA5F_CX-125_2014
3DD.003BF059EE_CX-75_2016	3DD.003BDCFB82_CX-14_2014	3DD.003BDCFA5F_CX-125_2014
3DD.003BF059F0_CX-75_2016	3DD.003BDCFB82_CX-14_2014	3DD.003BDCFA5F_CX-125_2014
3DD.003BF059F5_CX-75_2016	3DD.003BDCFB82_CX-14_2014	3DD.003BDCFA5F_CX-125_2014
3DD.003BF059F8_CX-75_2016	3DD.003BDCFB82_CX-14_2014	3DD.003BDCFA5F_CX-125_2014
3DD.003BF059F9_CX-75_2016	3DD.003BDCFB82_CX-14_2014	3DD.003BDCFA5F_CX-125_2014
3DD.003BF059FE_CX-75_2016	3DD.003BDCFB82_CX-14_2014	3DD.003BDCFA5F_CX-125_2014
3DD.003BF059FF_CX-75_2016	3DD.003BDCFB82_CX-14_2014	3DD.003BDCFA5F_CX-125_2014
3DD.003BF05A01_CX-75_2016	3DD.003BDCFB82_CX-14_2014	3DD.003BDCFA5F_CX-125_2014
3DD.003BF05A04_CX-75_2016	3DD.003BDCFB82_CX-14_2014	3DD.003BDCFA5F_CX-125_2014
3DD.003BF05A06_CX-75_2016	3DD.003BDCFB82_CX-14_2014	3DD.003BDCFA5F_CX-125_2014
3DD.003BF05A07_CX-75_2016	3DD.003BDCFB82_CX-14_2014	3DD.003BDCFA5F_CX-125_2014
3DD.003BF05A0F_CX-75_2016	3DD.003BDCFB82_CX-14_2014	3DD.003BDCFA5F_CX-125_2014
3DD.003BF05A15_CX-75_2016	3DD.003BDCFB82_CX-14_2014	3DD.003BDCFA5F_CX-125_2014
3DD.003BF05A17_CX-75_2016	3DD.003BDCFB82_CX-14_2014	3DD.003BDCFA5F_CX-125_2014
3DD.003BF05A44_CX-90_2016	3DD.003BDCFC12_CX-52_2014	3DD.003BDCFA5E_CX-136_2014
3DD.003BF05A1A_CX-90_2016	3DD.003BDCFC12_CX-52_2014	3DD.003BDCFA5E_CX-136_2014
3DD.003BF05A1E_CX-90_2016	3DD.003BDCFC12_CX-52_2014	3DD.003BDCFA5E_CX-136_2014
3DD.003BF05A27_CX-90_2016	3DD.003BDCFC12_CX-52_2014	3DD.003BDCFA5E_CX-136_2014
3DD.003BF05A29_CX-90_2016	3DD.003BDCFC12_CX-52_2014	3DD.003BDCFA5E_CX-136_2014
3DD.003BF05A2B_CX-90_2016	3DD.003BDCFC12_CX-52_2014	3DD.003BDCFA5E_CX-136_2014
3DD.003BF05A2E_CX-90_2016	3DD.003BDCFC12_CX-52_2014	3DD.003BDCFA5E_CX-136_2014
3DD.003BF05A2F_CX-90_2016	3DD.003BDCFC12_CX-52_2014	3DD.003BDCFA5E_CX-136_2014
3DD.003BF05A43_CX-90_2016	3DD.003BDCFC12_CX-52_2014	3DD.003BDCFA5E_CX-136_2014
3DD.003BF05A48_CX-90_2016	3DD.003BDCFC12_CX-52_2014	3DD.003BDCFA5E_CX-136_2014
3DD.003BF05A4A_CX-90_2016	3DD.003BDCFC12_CX-52_2014	3DD.003BDCFA5E_CX-136_2014
3DD.003BF05A4B_CX-90_2016	3DD.003BDCFC12_CX-52_2014	3DD.003BDCFA5E_CX-136_2014
3DD.003BF05A53_CX-90_2016	3DD.003BDCFC12_CX-52_2014	3DD.003BDCFA5E_CX-136_2014
3DD.003BF05A55_CX-90_2016	3DD.003BDCFC12_CX-52_2014	3DD.003BDCFA5E_CX-136_2014
3DD.003BF05A57_CX-90_2016	3DD.003BDCFC12_CX-52_2014	3DD.003BDCFA5E_CX-136_2014
3DD.003BF05A60_CX-90_2016	3DD.003BDCFC12_CX-52_2014	3DD.003BDCFA5E_CX-136_2014
3DD.003BF05A61_CX-90_2016	3DD.003BDCFC12_CX-52_2014	3DD.003BDCFA5E_CX-136_2014
3DD.003BF05A69_CX-90_2016	3DD.003BDCFC12_CX-52_2014	3DD.003BDCFA5E_CX-136_2014
3DD.003BF05A6B_CX-90_2016	3DD.003BDCFC12_CX-52_2014	3DD.003BDCFA5E_CX-136_2014
3DD.003BF05A6D_CX-90_2016	3DD.003BDCFC12_CX-52_2014	3DD.003BDCFA5E_CX-136_2014
3DD.003BF05A6E_CX-90_2016	3DD.003BDCFC12_CX-52_2014	3DD.003BDCFA5E_CX-136_2014
3DD.003BF05A70_CX-90_2016	3DD.003BDCFC12_CX-52_2014	3DD.003BDCFA5E_CX-136_2014
3DD.003BF05A73_CX-90_2016	3DD.003BDCFC12_CX-52_2014	3DD.003BDCFA5E_CX-136_2014
3DD.003BF05A75_CX-90_2016	3DD.003BDCFC12_CX-52_2014	3DD.003BDCFA5E_CX-136_2014
3DD.003BF05A7B_CX-90_2016	3DD.003BDCFC12_CX-52_2014	3DD.003BDCFA5E_CX-136_2014
3DD.003BEF6580_CX-21_2016	3DD.003BDCFC20_CX-53_2014	3DD.003BDCFA52_CX-125_2014
3DD.003BEF658A_CX-21_2016	3DD.003BDCFC20_CX-53_2014	3DD.003BDCFA52_CX-125_2014
3DD.003BEF658B_CX-21_2016	3DD.003BDCFC20_CX-53_2014	3DD.003BDCFA52_CX-125_2014
3DD.003BEF658C_CX-21_2016	3DD.003BDCFC20_CX-53_2014	3DD.003BDCFA52_CX-125_2014
3DD.003BEF6593_CX-21_2016	3DD.003BDCFC20_CX-53_2014	3DD.003BDCFA52_CX-125_2014
3DD.003BEF6596_CX-21_2016	3DD.003BDCFC20_CX-53_2014	3DD.003BDCFA52_CX-125_2014
3DD.003BEF6597_CX-21_2016	3DD.003BDCFC20_CX-53_2014	3DD.003BDCFA52_CX-125_2014
3DD.003BEF659A_CX-21_2016	3DD.003BDCFC20_CX-53_2014	3DD.003BDCFA52_CX-125_2014
3DD.003BEF659D_CX-21_2016	3DD.003BDCFC20_CX-53_2014	3DD.003BDCFA52_CX-125_2014
3DD.003BEF659F_CX-21_2016	3DD.003BDCFC20_CX-53_2014	3DD.003BDCFA52_CX-125_2014
3DD.003BEF65A0_CX-21_2016	3DD.003BDCFC20_CX-53_2014	3DD.003BDCFA52_CX-125_2014
3DD.003BEF65A3_CX-21_2016	3DD.003BDCFC20_CX-53_2014	3DD.003BDCFA52_CX-125_2014
3DD.003BEF65A4_CX-21_2016	3DD.003BDCFC20_CX-53_2014	3DD.003BDCFA52_CX-125_2014
3DD.003BEF65AA_CX-21_2016	3DD.003BDCFC20_CX-53_2014	3DD.003BDCFA52_CX-125_2014
3DD.003BEF65AD_CX-21_2016	3DD.003BDCFC20_CX-53_2014	3DD.003BDCFA52_CX-125_2014
3DD.003BEF65B0_CX-21_2016	3DD.003BDCFC20_CX-53_2014	3DD.003BDCFA52_CX-125_2014
3DD.003BEF65B1_CX-21_2016	3DD.003BDCFC20_CX-53_2014	3DD.003BDCFA52_CX-125_2014
3DD.003BEF65B3_CX-21_2016	3DD.003BDCFC20_CX-53_2014	3DD.003BDCFA52_CX-125_2014
3DD.003BEF65B5_CX-21_2016	3DD.003BDCFC20_CX-53_2014	3DD.003BDCFA52_CX-125_2014
3DD.003BEF65B6_CX-21_2016	3DD.003BDCFC20_CX-53_2014	3DD.003BDCFA52_CX-125_2014
3DD.003BEF65B7_CX-21_2016	3DD.003BDCFC20_CX-53_2014	3DD.003BDCFA52_CX-125_2014
3DD.003BEF65BA_CX-21_2016	3DD.003BDCFC20_CX-53_2014	3DD.003BDCFA52_CX-125_2014
3DD.003BEF65C1_CX-21_2016	3DD.003BDCFC20_CX-53_2014	3DD.003BDCFA52_CX-125_2014
3DD.003BEF65D1_CX-21_2016	3DD.003BDCFC20_CX-53_2014	3DD.003BDCFA52_CX-125_2014
3DD.003BEF65DF_CX-21_2016	3DD.003BDCFC20_CX-53_2014	3DD.003BDCFA52_CX-125_2014
3DD.003BEF64C5_CX-23_2016	384.1B796F6B81_CX-8_2014	3DD.003BDCFA42_CX-136_2014
3DD.003BEF64B8_CX-23_2016	384.1B796F6B81_CX-8_2014	3DD.003BDCFA42_CX-136_2014
3DD.003BEF64BA_CX-23_2016	384.1B796F6B81_CX-8_2014	3DD.003BDCFA42_CX-136_2014
3DD.003BEF64BD_CX-23_2016	384.1B796F6B81_CX-8_2014	3DD.003BDCFA42_CX-136_2014
3DD.003BEF64BE_CX-23_2016	384.1B796F6B81_CX-8_2014	3DD.003BDCFA42_CX-136_2014
3DD.003BEF64BF_CX-23_2016	384.1B796F6B81_CX-8_2014	3DD.003BDCFA42_CX-136_2014
3DD.003BEF64C2_CX-23_2016	384.1B796F6B81_CX-8_2014	3DD.003BDCFA42_CX-136_2014
3DD.003BEF64C4_CX-23_2016	384.1B796F6B81_CX-8_2014	3DD.003BDCFA42_CX-136_2014
3DD.003BEF64C7_CX-23_2016	384.1B796F6B81_CX-8_2014	3DD.003BDCFA42_CX-136_2014
3DD.003BEF64C8_CX-23_2016	384.1B796F6B81_CX-8_2014	3DD.003BDCFA42_CX-136_2014
3DD.003BEF64CD_CX-23_2016	384.1B796F6B81_CX-8_2014	3DD.003BDCFA42_CX-136_2014
3DD.003BEF64CF_CX-23_2016	384.1B796F6B81_CX-8_2014	3DD.003BDCFA42_CX-136_2014
3DD.003BEF64D0_CX-23_2016	384.1B796F6B81_CX-8_2014	3DD.003BDCFA42_CX-136_2014
3DD.003BEF64D1_CX-23_2016	384.1B796F6B81_CX-8_2014	3DD.003BDCFA42_CX-136_2014
3DD.003BEF64D4_CX-23_2016	384.1B796F6B81_CX-8_2014	3DD.003BDCFA42_CX-136_2014
3DD.003BEF64DA_CX-23_2016	384.1B796F6B81_CX-8_2014	3DD.003BDCFA42_CX-136_2014
3DD.003BEF64E0_CX-23_2016	384.1B796F6B81_CX-8_2014	3DD.003BDCFA42_CX-136_2014
3DD.003BEF64EB_CX-23_2016	384.1B796F6B81_CX-8_2014	3DD.003BDCFA42_CX-136_2014
3DD.003BEF64F0_CX-23_2016	384.1B796F6B81_CX-8_2014	3DD.003BDCFA42_CX-136_2014
3DD.003BEF64F6_CX-23_2016	384.1B796F6B81_CX-8_2014	3DD.003BDCFA42_CX-136_2014
3DD.003BEF64F9_CX-23_2016	384.1B796F6B81_CX-8_2014	3DD.003BDCFA42_CX-136_2014
3DD.003BEF64FE_CX-23_2016	384.1B796F6B81_CX-8_2014	3DD.003BDCFA42_CX-136_2014
3DD.003BEF6504_CX-23_2016	384.1B796F6B81_CX-8_2014	3DD.003BDCFA42_CX-136_2014
3DD.003BEF6508_CX-23_2016	384.1B796F6B81_CX-8_2014	3DD.003BDCFA42_CX-136_2014
3DD.003BEF6511_CX-23_2016	384.1B796F6B81_CX-8_2014	3DD.003BDCFA42_CX-136_2014
3DD.003BEF63EF_CX-19_2016	3DD.003BDCFB72_CX-23_2014	3DD.003BDCFA40_CX-135_2014
3DD.003BEF63F2_CX-19_2016	3DD.003BDCFB72_CX-23_2014	3DD.003BDCFA40_CX-135_2014
3DD.003BEF63F5_CX-19_2016	3DD.003BDCFB72_CX-23_2014	3DD.003BDCFA40_CX-135_2014
3DD.003BEF63F6_CX-19_2016	3DD.003BDCFB72_CX-23_2014	3DD.003BDCFA40_CX-135_2014
3DD.003BEF63FC_CX-19_2016	3DD.003BDCFB72_CX-23_2014	3DD.003BDCFA40_CX-135_2014
3DD.003BEF6409_CX-19_2016	3DD.003BDCFB72_CX-23_2014	3DD.003BDCFA40_CX-135_2014
3DD.003BEF6410_CX-19_2016	3DD.003BDCFB72_CX-23_2014	3DD.003BDCFA40_CX-135_2014
3DD.003BEF6414_CX-19_2016	3DD.003BDCFB72_CX-23_2014	3DD.003BDCFA40_CX-135_2014
3DD.003BEF641F_CX-19_2016	3DD.003BDCFB72_CX-23_2014	3DD.003BDCFA40_CX-135_2014
3DD.003BEF6424_CX-19_2016	3DD.003BDCFB72_CX-23_2014	3DD.003BDCFA40_CX-135_2014
3DD.003BEF6425_CX-19_2016	3DD.003BDCFB72_CX-23_2014	3DD.003BDCFA40_CX-135_2014
3DD.003BEF6428_CX-19_2016	3DD.003BDCFB72_CX-23_2014	3DD.003BDCFA40_CX-135_2014
3DD.003BEF642A_CX-19_2016	3DD.003BDCFB72_CX-23_2014	3DD.003BDCFA40_CX-135_2014
3DD.003BEF6432_CX-19_2016	3DD.003BDCFB72_CX-23_2014	3DD.003BDCFA40_CX-135_2014
3DD.003BEF6434_CX-19_2016	3DD.003BDCFB72_CX-23_2014	3DD.003BDCFA40_CX-135_2014
3DD.003BEF6438_CX-19_2016	3DD.003BDCFB72_CX-23_2014	3DD.003BDCFA40_CX-135_2014
3DD.003BEF6439_CX-19_2016	3DD.003BDCFB72_CX-23_2014	3DD.003BDCFA40_CX-135_2014
3DD.003BEF643B_CX-19_2016	3DD.003BDCFB72_CX-23_2014	3DD.003BDCFA40_CX-135_2014
3DD.003BEF643C_CX-19_2016	3DD.003BDCFB72_CX-23_2014	3DD.003BDCFA40_CX-135_2014
3DD.003BEF6441_CX-19_2016	3DD.003BDCFB72_CX-23_2014	3DD.003BDCFA40_CX-135_2014
3DD.003BEF6442_CX-19_2016	3DD.003BDCFB72_CX-23_2014	3DD.003BDCFA40_CX-135_2014
3DD.003BEF6443_CX-19_2016	3DD.003BDCFB72_CX-23_2014	3DD.003BDCFA40_CX-135_2014
3DD.003BEF6445_CX-19_2016	3DD.003BDCFB72_CX-23_2014	3DD.003BDCFA40_CX-135_2014
3DD.003BEF6448_CX-19_2016	3DD.003BDCFB72_CX-23_2014	3DD.003BDCFA40_CX-135_2014
3DD.003BEF644F_CX-19_2016	3DD.003BDCFB72_CX-23_2014	3DD.003BDCFA40_CX-135_2014
3DD.003BEF658D_CX-19_2016	3DD.003BDCFB72_CX-23_2014	3DD.003BDCFA40_CX-135_2014
3DD.003BEF6592_CX-19_2016	3DD.003BDCFB72_CX-23_2014	3DD.003BDCFA40_CX-135_2014
3DD.003BEF65A7_CX-19_2016	3DD.003BDCFB72_CX-23_2014	3DD.003BDCFA40_CX-135_2014
3DD.003BEF2B06_CX-14_2016	3DD.003BDCFC09_CX-53_2014	3DD.003BDCFA3A_CX-125_2014
3DD.003BEF29F4_CX-14_2016	3DD.003BDCFC09_CX-53_2014	3DD.003BDCFA3A_CX-125_2014
3DD.003BEF2A0C_CX-14_2016	3DD.003BDCFC09_CX-53_2014	3DD.003BDCFA3A_CX-125_2014
3DD.003BEF2AE4_CX-14_2016	3DD.003BDCFC09_CX-53_2014	3DD.003BDCFA3A_CX-125_2014
3DD.003BEF2AE5_CX-14_2016	3DD.003BDCFC09_CX-53_2014	3DD.003BDCFA3A_CX-125_2014
3DD.003BEF2AE8_CX-14_2016	3DD.003BDCFC09_CX-53_2014	3DD.003BDCFA3A_CX-125_2014
3DD.003BEF2AED_CX-14_2016	3DD.003BDCFC09_CX-53_2014	3DD.003BDCFA3A_CX-125_2014
3DD.003BEF2AFA_CX-14_2016	3DD.003BDCFC09_CX-53_2014	3DD.003BDCFA3A_CX-125_2014
3DD.003BEF2AFB_CX-14_2016	3DD.003BDCFC09_CX-53_2014	3DD.003BDCFA3A_CX-125_2014
3DD.003BEF2AFC_CX-14_2016	3DD.003BDCFC09_CX-53_2014	3DD.003BDCFA3A_CX-125_2014
3DD.003BEF2B01_CX-14_2016	3DD.003BDCFC09_CX-53_2014	3DD.003BDCFA3A_CX-125_2014
3DD.003BEF2B04_CX-14_2016	3DD.003BDCFC09_CX-53_2014	3DD.003BDCFA3A_CX-125_2014
3DD.003BEF2B0C_CX-14_2016	3DD.003BDCFC09_CX-53_2014	3DD.003BDCFA3A_CX-125_2014
3DD.003BEF2B0E_CX-14_2016	3DD.003BDCFC09_CX-53_2014	3DD.003BDCFA3A_CX-125_2014
3DD.003BEF2B13_CX-14_2016	3DD.003BDCFC09_CX-53_2014	3DD.003BDCFA3A_CX-125_2014
3DD.003BEF2B16_CX-14_2016	3DD.003BDCFC09_CX-53_2014	3DD.003BDCFA3A_CX-125_2014
3DD.003BEF2B17_CX-14_2016	3DD.003BDCFC09_CX-53_2014	3DD.003BDCFA3A_CX-125_2014
3DD.003BEF2B1C_CX-14_2016	3DD.003BDCFC09_CX-53_2014	3DD.003BDCFA3A_CX-125_2014
3DD.003BEF2B1E_CX-14_2016	3DD.003BDCFC09_CX-53_2014	3DD.003BDCFA3A_CX-125_2014
3DD.003BEF2B1F_CX-14_2016	3DD.003BDCFC09_CX-53_2014	3DD.003BDCFA3A_CX-125_2014
3DD.003BEF2B26_CX-14_2016	3DD.003BDCFC09_CX-53_2014	3DD.003BDCFA3A_CX-125_2014
3DD.003BEF2B2F_CX-14_2016	3DD.003BDCFC09_CX-53_2014	3DD.003BDCFA3A_CX-125_2014
3DD.003BEF2B42_CX-14_2016	3DD.003BDCFC09_CX-53_2014	3DD.003BDCFA3A_CX-125_2014
3DD.003BEF2B44_CX-14_2016	3DD.003BDCFC09_CX-53_2014	3DD.003BDCFA3A_CX-125_2014
3DD.003BEF2B46_CX-14_2016	3DD.003BDCFC09_CX-53_2014	3DD.003BDCFA3A_CX-125_2014
3DD.003BEF64DF_CX-27_2016	3DD.003BDCFC05_CX-47_2014	384.1B796F6407_CX-11_2014
3DD.003BEF64B4_CX-27_2016	3DD.003BDCFC05_CX-47_2014	384.1B796F6407_CX-11_2014
3DD.003BEF64B7_CX-27_2016	3DD.003BDCFC05_CX-47_2014	384.1B796F6407_CX-11_2014
3DD.003BEF64C0_CX-27_2016	3DD.003BDCFC05_CX-47_2014	384.1B796F6407_CX-11_2014
3DD.003BEF64C1_CX-27_2016	3DD.003BDCFC05_CX-47_2014	384.1B796F6407_CX-11_2014
3DD.003BEF64C6_CX-27_2016	3DD.003BDCFC05_CX-47_2014	384.1B796F6407_CX-11_2014
3DD.003BEF64CE_CX-27_2016	3DD.003BDCFC05_CX-47_2014	384.1B796F6407_CX-11_2014
3DD.003BEF64D3_CX-27_2016	3DD.003BDCFC05_CX-47_2014	384.1B796F6407_CX-11_2014
3DD.003BEF64D5_CX-27_2016	3DD.003BDCFC05_CX-47_2014	384.1B796F6407_CX-11_2014
3DD.003BEF64D8_CX-27_2016	3DD.003BDCFC05_CX-47_2014	384.1B796F6407_CX-11_2014
3DD.003BEF64D9_CX-27_2016	3DD.003BDCFC05_CX-47_2014	384.1B796F6407_CX-11_2014
3DD.003BEF64DE_CX-27_2016	3DD.003BDCFC05_CX-47_2014	384.1B796F6407_CX-11_2014
3DD.003BEF64E1_CX-27_2016	3DD.003BDCFC05_CX-47_2014	384.1B796F6407_CX-11_2014
3DD.003BEF64E2_CX-27_2016	3DD.003BDCFC05_CX-47_2014	384.1B796F6407_CX-11_2014
3DD.003BEF64EC_CX-27_2016	3DD.003BDCFC05_CX-47_2014	384.1B796F6407_CX-11_2014
3DD.003BEF64ED_CX-27_2016	3DD.003BDCFC05_CX-47_2014	384.1B796F6407_CX-11_2014
3DD.003BEF64F8_CX-27_2016	3DD.003BDCFC05_CX-47_2014	384.1B796F6407_CX-11_2014
3DD.003BEF64FA_CX-27_2016	3DD.003BDCFC05_CX-47_2014	384.1B796F6407_CX-11_2014
3DD.003BEF64FB_CX-27_2016	3DD.003BDCFC05_CX-47_2014	384.1B796F6407_CX-11_2014
